68767,78.37,255.00,0,0,16.63,13548.80,0.00,106.37,1.00,1.00,-1.37,-1953.20,0.00,0
68853,78.37,255.00,0,0,16.63,13565.42,0.00,106.37,1.00,1.00,-1.37,-1954.57,0.00,0
68939,78.37,255.00,0,0,16.63,13582.05,0.00,106.37,1.00,1.00,-1.37,-1955.95,0.00,0
69026,78.37,255.00,0,0,16.63,13598.68,0.00,106.37,1.00,1.00,-1.37,-1957.32,0.00,0
69112,78.37,255.00,0,0,16.63,13615.30,0.00,105.37,1.00,0.00,-0.37,-1957.69,1.00,1
69198,78.37,255.00,0,0,16.63,13631.93,0.00,105.37,1.00,0.00,-0.37,-1958.07,0.00,1
69284,78.37,255.00,0,0,16.63,13648.55,0.00,105.37,1.00,0.00,-0.37,-1958.44,0.00,1
69371,78.37,255.00,0,0,16.63,13665.18,0.00,106.37,1.00,1.00,-1.37,-1959.82,-1.00,0
69458,78.37,255.00,0,0,16.63,13681.81,0.00,106.37,1.00,1.00,-1.37,-1961.19,0.00,0
69544,78.37,255.00,0,0,16.63,13698.43,0.00,105.37,1.00,0.00,-0.37,-1961.56,1.00,1
69632,78.37,255.00,0,0,16.63,13715.06,0.00,105.37,1.00,0.00,-0.37,-1961.94,0.00,1
69718,78.37,255.00,0,0,16.63,13731.68,0.00,105.37,1.00,0.00,-0.37,-1962.31,0.00,1
69804,78.37,255.00,0,0,16.63,13748.31,0.00,105.37,1.00,0.00,-0.37,-1962.69,0.00,1
69891,78.37,255.00,0,0,16.63,13764.94,0.00,106.37,1.00,1.00,-1.37,-1964.06,-1.00,0
69978,77.37,255.00,0,0,17.63,13782.56,1.00,105.37,1.00,0.00,-0.37,-1964.44,1.00,1
70064,78.37,255.00,0,0,16.63,13799.19,-1.00,105.37,1.00,0.00,-0.37,-1964.81,0.00,1
70151,78.37,255.00,0,0,16.63,13815.81,0.00,106.37,1.00,1.00,-1.37,-1966.18,-1.00,0
70239,78.37,255.00,0,0,16.63,13832.44,0.00,106.37,1.00,1.00,-1.37,-1967.56,0.00,0
70325,78.37,255.00,0,0,16.63,13849.07,0.00,105.37,1.00,0.00,-0.37,-1967.93,1.00,1
70411,78.37,255.00,0,0,16.63,13865.69,0.00,105.37,1.00,0.00,-0.37,-1968.31,0.00,1
70498,78.37,255.00,0,0,16.63,13882.32,0.00,105.37,1.00,0.00,-0.37,-1968.68,0.00,1
70584,77.37,255.00,0,0,17.63,13899.94,1.00,105.37,1.00,0.00,-0.37,-1969.05,0.00,1
70670,79.37,1.00,0,0,15.63,13915.57,-2.00,107.37,1.00,2.00,-2.37,-1971.43,-2.00,0
70757,78.37,255.00,0,0,16.63,13932.20,1.00,105.37,255.00,0.00,-0.37,-1971.80,2.00,1
70845,81.37,1.00,0,0,13.63,13945.82,-3.00,109.37,1.00,4.00,-4.37,-1976.18,-4.00,0
70931,77.37,255.00,0,0,17.63,13963.45,4.00,105.37,255.00,0.00,-0.37,-1976.55,4.00,1
71020,80.37,1.00,0,0,14.63,13978.07,-3.00,109.37,1.00,4.00,-4.37,-1980.92,-4.00,0
71106,78.37,255.00,0,0,16.63,13994.70,2.00,105.37,255.00,0.00,-0.37,-1981.30,4.00,1
71194,80.37,1.00,0,0,14.63,14009.33,-2.00,109.37,1.00,4.00,-4.37,-1985.67,-4.00,0
71280,78.37,255.00,0,0,16.63,14025.95,2.00,106.37,255.00,1.00,-1.37,-1987.05,3.00,0
71369,81.37,1.00,0,0,13.63,14039.58,-3.00,107.37,1.00,2.00,-2.37,-1989.42,-1.00,0
71455,78.37,255.00,0,0,16.63,14056.20,3.00,105.37,255.00,0.00,-0.37,-1989.79,2.00,1
71543,81.37,1.00,0,0,13.63,14069.83,-3.00,108.37,1.00,3.00,-3.37,-1993.17,-3.00,0
71630,78.37,255.00,0,0,16.63,14086.45,3.00,105.37,255.00,0.00,-0.37,-1993.54,3.00,1
71718,81.37,1.00,0,0,13.63,14100.08,-3.00,108.37,1.00,3.00,-3.37,-1996.92,-3.00,0
71804,78.37,255.00,0,0,16.63,14116.71,3.00,106.37,1.00,1.00,-1.37,-1998.29,2.00,0
71891,77.37,255.00,0,0,17.63,14134.33,1.00,106.37,1.00,1.00,-1.37,-1999.66,0.00,0
71977,78.37,255.00,0,0,16.63,14150.96,-1.00,105.37,1.00,0.00,-0.37,-2000.04,1.00,1
72065,78.37,255.00,0,0,16.63,14167.58,0.00,105.37,1.00,0.00,-0.37,-2000.41,0.00,1
72152,78.37,255.00,0,0,16.63,14184.21,0.00,106.37,1.00,1.00,-1.37,-2001.79,-1.00,0
72239,77.37,255.00,0,0,17.63,14201.84,1.00,106.37,1.00,1.00,-1.37,-2003.16,0.00,0
72325,78.37,255.00,0,0,16.63,14218.46,-1.00,105.37,1.00,0.00,-0.37,-2003.53,1.00,1
72412,78.37,255.00,0,0,16.63,14235.09,0.00,105.37,1.00,0.00,-0.37,-2003.91,0.00,1
72499,78.37,255.00,0,0,16.63,14251.71,0.00,105.37,1.00,0.00,-0.37,-2004.28,0.00,1
72585,78.37,255.00,0,0,16.63,14268.34,0.00,105.37,1.00,0.00,-0.37,-2004.66,0.00,1
72671,78.37,255.00,0,0,16.63,14284.97,0.00,106.37,1.00,1.00,-1.37,-2006.03,-1.00,0
72759,77.37,255.00,0,0,17.63,14302.59,1.00,106.37,1.00,1.00,-1.37,-2007.40,0.00,0
72845,78.37,255.00,0,0,16.63,14319.22,-1.00,105.37,1.00,0.00,-0.37,-2007.78,1.00,1
72932,78.37,255.00,0,0,16.63,14335.84,0.00,106.37,1.00,1.00,-1.37,-2009.15,-1.00,0
73020,78.37,255.00,0,0,16.63,14352.47,0.00,106.37,1.00,1.00,-1.37,-2010.53,0.00,0
73106,78.37,255.00,0,0,16.63,14369.10,0.00,105.37,1.00,0.00,-0.37,-2010.90,1.00,1
73192,79.37,255.00,0,0,15.63,14384.72,-1.00,105.37,1.00,0.00,-0.37,-2011.27,0.00,1
73279,78.37,255.00,0,0,16.63,14401.35,1.00,105.37,1.00,0.00,-0.37,-2011.65,0.00,1
73366,81.37,1.00,0,0,13.63,14414.97,-3.00,106.37,1.00,1.00,-1.37,-2013.02,-1.00,0
73452,81.37,255.00,0,0,13.63,14428.60,0.00,105.37,1.00,0.00,-0.37,-2013.40,1.00,1
73538,83.37,1.00,0,0,11.63,14440.23,-2.00,106.37,1.00,1.00,-1.37,-2014.77,-1.00,0
73625,84.37,1.00,0,0,10.63,14450.85,-1.00,105.37,1.00,0.00,-0.37,-2015.14,1.00,1
73710,85.37,1.00,0,0,9.63,14460.48,-1.00,105.37,1.00,0.00,-0.37,-2015.52,0.00,1
73794,87.37,1.00,0,0,7.63,14468.10,-2.00,105.37,1.00,0.00,-0.37,-2015.89,0.00,1
73878,87.37,255.00,0,0,7.63,14475.73,0.00,105.37,1.00,0.00,-0.37,-2016.27,0.00,1
73964,87.37,255.00,0,0,7.63,14483.36,0.00,105.37,1.00,0.00,-0.37,-2016.64,0.00,1
74049,87.37,255.00,0,0,7.63,14490.98,0.00,104.37,255.00,0.00,0.63,-2016.01,1.00,1
74135,90.37,1.00,1,1,4.63,0.00,-3.00,107.37,1.00,2.00,-2.37,-2018.39,-3.00,0
74217,88.37,255.00,0,1,6.63,6.63,2.00,104.37,255.00,0.00,0.63,-2017.76,3.00,1
74299,90.37,1.00,1,2,4.63,11.25,-2.00,107.37,1.00,2.00,-2.37,-2020.14,-3.00,0
74381,88.37,255.00,0,2,6.63,17.88,2.00,104.37,255.00,0.00,0.63,-2019.51,3.00,1
74464,92.37,1.00,1,3,2.63,20.50,-4.00,107.37,1.00,2.00,-2.37,-2021.88,-3.00,0
74547,90.37,255.00,1,4,4.63,25.13,2.00,103.37,255.00,1.00,1.63,-2020.26,4.00,0
74630,93.37,1.00,1,5,1.63,26.76,-3.00,106.37,1.00,1.00,-1.37,-2021.63,-3.00,0
74712,90.37,255.00,1,6,4.63,31.38,3.00,103.37,255.00,1.00,1.63,-2020.01,3.00,0
74795,93.37,1.00,1,7,1.63,33.01,-3.00,105.37,1.00,0.00,-0.37,-2020.38,-2.00,1
74876,90.37,255.00,1,8,4.63,37.63,3.00,102.37,255.00,2.00,2.63,-2017.75,3.00,0
74960,93.37,1.00,1,9,1.63,39.26,-3.00,105.37,1.00,0.00,-0.37,-2018.13,-3.00,1
