374627,76.37,255.00,0,0,18.63,78667.40,3.00,106.37,1.00,1.00,-1.37,-18056.22,2.00,0
374715,76.37,255.00,0,0,18.63,78686.03,0.00,105.37,1.00,0.00,-0.37,-18056.59,1.00,1
374804,76.37,255.00,0,0,18.63,78704.65,0.00,105.37,1.00,0.00,-0.37,-18056.97,0.00,1
374892,76.37,255.00,0,0,18.63,78723.28,0.00,105.37,1.00,0.00,-0.37,-18057.34,0.00,1
374980,76.37,255.00,0,0,18.63,78741.90,0.00,105.37,1.00,0.00,-0.37,-18057.71,0.00,1
375069,76.37,255.00,0,0,18.63,78760.53,0.00,105.37,1.00,0.00,-0.37,-18058.08,0.00,1
375157,76.37,255.00,0,0,18.63,78779.15,0.00,105.37,1.00,0.00,-0.37,-18058.46,0.00,1
375245,77.37,255.00,0,0,17.63,78796.78,-1.00,105.37,1.00,0.00,-0.37,-18058.83,0.00,1
375335,77.37,255.00,0,0,17.63,78814.40,0.00,105.37,1.00,0.00,-0.37,-18059.20,0.00,1
375424,76.37,255.00,0,0,18.63,78833.03,1.00,105.37,1.00,0.00,-0.37,-18059.58,0.00,1
375512,76.37,255.00,0,0,18.63,78851.65,0.00,105.37,1.00,0.00,-0.37,-18059.95,0.00,1
375601,76.37,255.00,0,0,18.63,78870.28,0.00,105.37,1.00,0.00,-0.37,-18060.32,0.00,1
375689,76.37,255.00,0,0,18.63,78888.90,0.00,105.37,1.00,0.00,-0.37,-18060.70,0.00,1
375777,76.37,255.00,0,0,18.63,78907.53,0.00,105.37,1.00,0.00,-0.37,-18061.07,0.00,1
375866,76.37,255.00,0,0,18.63,78926.15,0.00,105.37,1.00,0.00,-0.37,-18061.44,0.00,1
375954,76.37,255.00,0,0,18.63,78944.78,0.00,105.37,1.00,0.00,-0.37,-18061.82,0.00,1
376042,76.37,255.00,0,0,18.63,78963.40,0.00,105.37,1.00,0.00,-0.37,-18062.19,0.00,1
376131,76.37,255.00,0,0,18.63,78982.03,0.00,105.37,1.00,0.00,-0.37,-18062.56,0.00,1
376219,76.37,255.00,0,0,18.63,79000.65,0.00,105.37,1.00,0.00,-0.37,-18062.93,0.00,1
376307,76.37,255.00,0,0,18.63,79019.28,0.00,105.37,1.00,0.00,-0.37,-18063.31,0.00,1
376396,76.37,255.00,0,0,18.63,79037.90,0.00,105.37,1.00,0.00,-0.37,-18063.68,0.00,1
376484,76.37,255.00,0,0,18.63,79056.53,0.00,105.37,1.00,0.00,-0.37,-18064.05,0.00,1
376572,76.37,255.00,0,0,18.63,79075.15,0.00,105.37,1.00,0.00,-0.37,-18064.43,0.00,1
376660,76.37,255.00,0,0,18.63,79093.78,0.00,105.37,1.00,0.00,-0.37,-18064.80,0.00,1
376750,76.37,255.00,0,0,18.63,79112.40,0.00,105.37,1.00,0.00,-0.37,-18065.17,0.00,1
