166360,79.37,255.00,0,0,15.63,28221.02,0.00,108.37,1.00,1.00,-1.37,-5808.72,-1.00,0
166448,78.37,255.00,0,0,16.63,28237.65,1.00,108.37,1.00,1.00,-1.37,-5810.09,0.00,0
166536,79.37,255.00,0,0,15.63,28253.28,-1.00,107.37,1.00,0.00,-0.37,-5810.47,1.00,1
166624,79.37,255.00,0,0,15.63,28268.90,0.00,107.37,1.00,0.00,-0.37,-5810.84,0.00,1
166711,79.37,255.00,0,0,15.63,28284.53,0.00,108.37,1.00,1.00,-1.37,-5812.21,-1.00,0
166800,79.37,255.00,0,0,15.63,28300.16,0.00,107.37,1.00,0.00,-0.37,-5812.59,1.00,1
166887,79.37,255.00,0,0,15.63,28315.78,0.00,108.37,1.00,1.00,-1.37,-5813.96,-1.00,0
166975,79.37,255.00,0,0,15.63,28331.41,0.00,107.37,1.00,0.00,-0.37,-5814.34,1.00,1
167062,79.37,255.00,0,0,15.63,28347.04,0.00,108.37,1.00,1.00,-1.37,-5815.71,-1.00,0
167151,78.37,255.00,0,0,16.63,28363.66,1.00,108.37,1.00,1.00,-1.37,-5817.08,0.00,0
167238,79.37,255.00,0,0,15.63,28379.29,-1.00,107.37,1.00,0.00,-0.37,-5817.46,1.00,1
167326,79.37,255.00,0,0,15.63,28394.92,0.00,107.37,1.00,0.00,-0.37,-5817.83,0.00,1
167414,79.37,255.00,0,0,15.63,28410.55,0.00,107.37,1.00,0.00,-0.37,-5818.21,0.00,1
167501,79.37,255.00,0,0,15.63,28426.17,0.00,107.37,1.00,0.00,-0.37,-5818.58,0.00,1
167588,79.37,255.00,0,0,15.63,28441.80,0.00,108.37,1.00,1.00,-1.37,-5819.95,-1.00,0
167677,79.37,255.00,0,0,15.63,28457.43,0.00,108.37,1.00,1.00,-1.37,-5821.33,0.00,0
167764,79.37,255.00,0,0,15.63,28473.05,0.00,107.37,1.00,0.00,-0.37,-5821.70,1.00,1
167852,79.37,255.00,0,0,15.63,28488.68,0.00,107.37,1.00,0.00,-0.37,-5822.08,0.00,1
167940,79.37,255.00,0,0,15.63,28504.31,0.00,108.37,1.00,1.00,-1.37,-5823.45,-1.00,0
168028,79.37,255.00,0,0,15.63,28519.93,0.00,107.37,1.00,0.00,-0.37,-5823.83,1.00,1
168115,79.37,255.00,0,0,15.63,28535.56,0.00,107.37,1.00,0.00,-0.37,-5824.20,0.00,1
168203,79.37,255.00,0,0,15.63,28551.19,0.00,107.37,1.00,0.00,-0.37,-5824.57,0.00,1
168290,79.37,255.00,0,0,15.63,28566.82,0.00,108.37,1.00,1.00,-1.37,-5825.95,-1.00,0
168378,80.37,255.00,0,0,14.63,28581.44,-1.00,108.37,1.00,1.00,-1.37,-5827.32,0.00,0
168467,79.37,255.00,0,0,15.63,28597.07,1.00,107.37,1.00,0.00,-0.37,-5827.70,1.00,1
168554,79.37,255.00,0,0,15.63,28612.70,0.00,108.37,1.00,1.00,-1.37,-5829.07,-1.00,0
168642,79.37,255.00,0,0,15.63,28628.32,0.00,107.37,1.00,0.00,-0.37,-5829.44,1.00,1
168730,79.37,255.00,0,0,15.63,28643.95,0.00,107.37,1.00,0.00,-0.37,-5829.82,0.00,1
168817,79.37,255.00,0,0,15.63,28659.58,0.00,108.37,1.00,1.00,-1.37,-5831.19,-1.00,0
168905,79.37,255.00,0,0,15.63,28675.20,0.00,108.37,1.00,1.00,-1.37,-5832.57,0.00,0
168992,79.37,255.00,0,0,15.63,28690.83,0.00,107.37,1.00,0.00,-0.37,-5832.94,1.00,1
169080,79.37,255.00,0,0,15.63,28706.46,0.00,108.37,1.00,1.00,-1.37,-5834.31,-1.00,0
169168,79.37,255.00,0,0,15.63,28722.08,0.00,108.37,1.00,1.00,-1.37,-5835.69,0.00,0
169255,79.37,255.00,0,0,15.63,28737.71,0.00,107.37,1.00,0.00,-0.37,-5836.06,1.00,1
169344,79.37,255.00,0,0,15.63,28753.34,0.00,108.37,1.00,1.00,-1.37,-5837.44,-1.00,0
169432,79.37,255.00,0,0,15.63,28768.97,0.00,107.37,1.00,0.00,-0.37,-5837.81,1.00,1
169519,79.37,255.00,0,0,15.63,28784.59,0.00,107.37,1.00,0.00,-0.37,-5838.18,0.00,1
169607,79.37,255.00,0,0,15.63,28800.22,0.00,107.37,1.00,0.00,-0.37,-5838.56,0.00,1
169694,79.37,255.00,0,0,15.63,28815.85,0.00,107.37,1.00,0.00,-0.37,-5838.93,0.00,1
169781,79.37,255.00,0,0,15.63,28831.47,0.00,107.37,1.00,0.00,-0.37,-5839.31,0.00,1
169869,79.37,255.00,0,0,15.63,28847.10,0.00,108.37,1.00,1.00,-1.37,-5840.68,-1.00,0
169957,79.37,255.00,0,0,15.63,28862.73,0.00,108.37,1.00,1.00,-1.37,-5842.05,0.00,0
170044,79.37,255.00,0,0,15.63,28878.35,0.00,107.37,1.00,0.00,-0.37,-5842.43,1.00,1
170132,79.37,255.00,0,0,15.63,28893.98,0.00,107.37,1.00,0.00,-0.37,-5842.80,0.00,1
170219,79.37,255.00,0,0,15.63,28909.61,0.00,108.37,1.00,1.00,-1.37,-5844.18,-1.00,0
170307,79.37,255.00,0,0,15.63,28925.24,0.00,107.37,1.00,0.00,-0.37,-5844.55,1.00,1
170395,79.37,255.00,0,0,15.63,28940.86,0.00,108.37,1.00,1.00,-1.37,-5845.92,-1.00,0
170483,79.37,255.00,0,0,15.63,28956.49,0.00,107.37,1.00,0.00,-0.37,-5846.30,1.00,1
170570,79.37,255.00,0,0,15.63,28972.12,0.00,107.37,1.00,0.00,-0.37,-5846.67,0.00,1
170657,79.37,255.00,0,0,15.63,28987.74,0.00,108.37,1.00,1.00,-1.37,-5848.05,-1.00,0
170746,78.37,255.00,0,0,16.63,29004.37,1.00,107.37,1.00,0.00,-0.37,-5848.42,1.00,1
170833,79.37,255.00,0,0,15.63,29020.00,-1.00,108.37,1.00,1.00,-1.37,-5849.79,-1.00,0
170923,79.37,255.00,0,0,15.63,29035.62,0.00,108.37,1.00,1.00,-1.37,-5851.17,0.00,0
171011,79.37,255.00,0,0,15.63,29051.25,0.00,107.37,1.00,0.00,-0.37,-5851.54,1.00,1
171098,78.37,255.00,0,0,16.63,29067.88,1.00,108.37,1.00,1.00,-1.37,-5852.92,-1.00,0
171186,79.37,255.00,0,0,15.63,29083.50,-1.00,107.37,1.00,0.00,-0.37,-5853.29,1.00,1
171275,79.37,255.00,0,0,15.63,29099.13,0.00,107.37,1.00,0.00,-0.37,-5853.66,0.00,1
171362,79.37,255.00,0,0,15.63,29114.76,0.00,108.37,1.00,1.00,-1.37,-5855.04,-1.00,0
171450,79.37,255.00,0,0,15.63,29130.39,0.00,108.37,1.00,1.00,-1.37,-5856.41,0.00,0
171538,79.37,255.00,0,0,15.63,29146.01,0.00,108.37,1.00,1.00,-1.37,-5857.79,0.00,0
171625,79.37,255.00,0,0,15.63,29161.64,0.00,107.37,1.00,0.00,-0.37,-5858.16,1.00,1
171712,79.37,255.00,0,0,15.63,29177.27,0.00,107.37,1.00,0.00,-0.37,-5858.53,0.00,1
171800,79.37,255.00,0,0,15.63,29192.89,0.00,107.37,1.00,0.00,-0.37,-5858.91,0.00,1
171887,80.37,255.00,0,0,14.63,29207.52,-1.00,108.37,1.00,1.00,-1.37,-5860.28,-1.00,0
171976,82.37,255.00,0,0,12.63,29220.15,-2.00,107.37,1.00,0.00,-0.37,-5860.66,1.00,1
172065,83.37,255.00,0,0,11.63,29231.77,-1.00,107.37,1.00,0.00,-0.37,-5861.03,0.00,1
172153,82.37,255.00,0,0,12.63,29244.40,1.00,107.37,1.00,0.00,-0.37,-5861.40,0.00,1
172240,83.37,255.00,0,0,11.63,29256.03,-1.00,107.37,1.00,0.00,-0.37,-5861.78,0.00,1
172329,84.37,255.00,0,0,10.63,29266.66,-1.00,107.37,1.00,0.00,-0.37,-5862.15,0.00,1
172418,84.37,255.00,0,0,10.63,29277.28,0.00,107.37,1.00,0.00,-0.37,-5862.53,0.00,1
172505,84.37,255.00,0,0,10.63,29287.91,0.00,107.37,1.00,0.00,-0.37,-5862.90,0.00,1
172593,86.37,1.00,0,0,8.63,29296.54,-2.00,107.37,1.00,0.00,-0.37,-5863.27,0.00,1
172678,86.37,255.00,0,0,8.63,29305.16,0.00,107.37,1.00,0.00,-0.37,-5863.65,0.00,1
172764,88.37,1.00,0,0,6.63,29311.79,-2.00,106.37,255.00,0.00,0.63,-5863.02,1.00,1
172850,92.37,1.00,1,1,2.63,0.00,-4.00,109.37,1.00,2.00,-2.37,-5865.40,-3.00,0
172933,90.37,255.00,1,2,4.63,4.63,2.00,106.37,255.00,0.00,0.63,-5864.77,3.00,1
173016,92.37,1.00,1,3,2.63,7.25,-2.00,109.37,1.00,2.00,-2.37,-5867.14,-3.00,0
173097,89.37,255.00,0,3,5.63,12.88,3.00,105.37,255.00,1.00,1.63,-5865.52,4.00,0
173181,92.37,1.00,1,4,2.63,15.50,-3.00,108.37,1.00,1.00,-1.37,-5866.89,-3.00,0
173265,91.37,1.00,1,5,3.63,19.13,1.00,105.37,255.00,1.00,1.63,-5865.27,3.00,0
173347,92.37,1.00,1,6,2.63,21.76,-1.00,105.37,1.00,1.00,1.63,-5863.64,0.00,0
173428,90.37,255.00,1,7,4.63,26.38,2.00,105.37,1.00,1.00,1.63,-5862.01,0.00,0
173510,94.37,1.00,1,8,0.63,27.01,-4.00,107.37,1.00,0.00,-0.37,-5862.39,-2.00,1
173594,92.37,255.00,1,9,2.63,29.63,2.00,104.37,255.00,2.00,2.63,-5859.76,3.00,0
173678,94.37,1.00,1,10,0.63,30.26,-2.00,106.37,1.00,0.00,0.63,-5859.14,-2.00,1
173761,92.37,255.00,1,11,2.63,32.89,2.00,103.37,255.00,3.00,3.63,-5855.51,3.00,0
173846,95.37,1.00,1,12,-0.37,32.51,-3.00,106.37,1.00,0.00,0.63,-5854.88,-3.00,1
173931,93.37,255.00,1,13,1.63,34.14,2.00,102.37,255.00,4.00,4.63,-5850.26,4.00,0
174016,95.37,1.00,1,14,-0.37,33.76,-2.00,105.37,1.00,1.00,1.63,-5848.63,-3.00,0
