155873,77.37,255.00,0,0,17.63,30303.45,0.00,106.37,1.00,0.00,-0.37,-6635.35,0.00,1
155961,78.37,255.00,0,0,16.63,30320.07,-1.00,106.37,1.00,0.00,-0.37,-6635.73,0.00,1
156049,78.37,255.00,0,0,16.63,30336.70,0.00,106.37,1.00,0.00,-0.37,-6636.10,0.00,1
156136,78.37,255.00,0,0,16.63,30353.33,0.00,106.37,1.00,0.00,-0.37,-6636.47,0.00,1
156224,78.37,255.00,0,0,16.63,30369.95,0.00,107.37,1.00,1.00,-1.37,-6637.85,-1.00,0
156312,77.37,255.00,0,0,17.63,30387.58,1.00,107.37,1.00,1.00,-1.37,-6639.22,0.00,0
156399,77.37,255.00,0,0,17.63,30405.21,0.00,106.37,1.00,0.00,-0.37,-6639.60,1.00,1
156487,77.37,255.00,0,0,17.63,30422.83,0.00,106.37,1.00,0.00,-0.37,-6639.97,0.00,1
156574,77.37,255.00,0,0,17.63,30440.46,0.00,106.37,1.00,0.00,-0.37,-6640.34,0.00,1
156661,78.37,255.00,0,0,16.63,30457.09,-1.00,106.37,1.00,0.00,-0.37,-6640.72,0.00,1
156750,78.37,255.00,0,0,16.63,30473.72,0.00,107.37,1.00,1.00,-1.37,-6642.09,-1.00,0
156838,77.37,255.00,0,0,17.63,30491.34,1.00,106.37,1.00,0.00,-0.37,-6642.47,1.00,1
156925,77.37,255.00,0,0,17.63,30508.97,0.00,106.37,1.00,0.00,-0.37,-6642.84,0.00,1
157012,77.37,255.00,0,0,17.63,30526.60,0.00,106.37,1.00,0.00,-0.37,-6643.21,0.00,1
157101,78.37,255.00,0,0,16.63,30543.22,-1.00,106.37,1.00,0.00,-0.37,-6643.59,0.00,1
157189,77.37,255.00,0,0,17.63,30560.85,1.00,106.37,1.00,0.00,-0.37,-6643.96,0.00,1
157276,77.37,255.00,0,0,17.63,30578.48,0.00,107.37,1.00,1.00,-1.37,-6645.34,-1.00,0
157365,76.37,255.00,0,0,18.63,30597.10,1.00,106.37,1.00,0.00,-0.37,-6645.71,1.00,1
157452,77.37,255.00,0,0,17.63,30614.73,-1.00,106.37,1.00,0.00,-0.37,-6646.08,0.00,1
157540,77.37,255.00,0,0,17.63,30632.36,0.00,106.37,1.00,0.00,-0.37,-6646.46,0.00,1
157628,78.37,255.00,0,0,16.63,30648.99,-1.00,107.37,1.00,1.00,-1.37,-6647.83,-1.00,0
157717,77.37,255.00,0,0,17.63,30666.61,1.00,106.37,1.00,0.00,-0.37,-6648.21,1.00,1
157804,78.37,255.00,0,0,16.63,30683.24,-1.00,106.37,1.00,0.00,-0.37,-6648.58,0.00,1
157893,78.37,255.00,0,0,16.63,30699.87,0.00,106.37,1.00,0.00,-0.37,-6648.95,0.00,1
